date,exdate,cp_flag,strike_price,best_bid,best_offer,impl_volatility,mid,T
2023-01-13,2023-02-17,P,180.0,45.15,45.4,0.473164,45.275,0.0958904109589041
2023-01-13,2023-02-17,P,185.0,50.1,50.45,0.511508,50.275000000000006,0.0958904109589041
2023-01-13,2023-02-17,P,190.0,55.05,55.4,,55.224999999999994,0.0958904109589041
2023-01-13,2023-02-17,P,195.0,60.1,60.45,0.584214,60.275000000000006,0.0958904109589041
2023-01-13,2023-02-17,P,200.0,65.05,65.4,,65.225,0.0958904109589041
2023-01-13,2023-02-17,P,205.0,70.1,70.4,0.62618,70.25,0.0958904109589041
2023-01-13,2023-02-17,P,210.0,75.15,75.45,0.702325,75.30000000000001,0.0958904109589041
2023-01-13,2023-02-17,P,215.0,80.1,80.45,0.716978,80.275,0.0958904109589041
2023-01-13,2023-02-17,P,220.0,85.1,85.4,0.719328,85.25,0.0958904109589041
2023-01-13,2023-02-17,P,225.0,90.1,90.4,0.748818,90.25,0.0958904109589041
2023-01-13,2023-02-17,P,230.0,95.1,95.4,0.777599,95.25,0.0958904109589041
2023-01-13,2023-02-17,P,235.0,100.05,100.4,,100.225,0.0958904109589041
2023-01-13,2023-02-17,P,240.0,105.1,105.4,0.833163,105.25,0.0958904109589041
2023-01-13,2023-02-17,P,245.0,110.05,110.4,,110.225,0.0958904109589041
2023-01-13,2023-02-17,P,250.0,115.1,115.45,0.917945,115.275,0.0958904109589041
2023-01-13,2023-02-17,P,255.0,120.1,120.35,,120.225,0.0958904109589041
2023-01-13,2023-02-17,P,260.0,125.05,125.4,,125.225,0.0958904109589041
2023-01-13,2023-02-17,P,265.0,130.1,130.4,0.961553,130.25,0.0958904109589041
2023-01-13,2023-02-17,P,270.0,135.05,135.4,,135.22500000000002,0.0958904109589041
2023-01-13,2023-02-17,P,275.0,140.05,140.45,1.009344,140.25,0.0958904109589041
2023-01-13,2023-02-17,P,280.0,145.05,145.4,,145.22500000000002,0.0958904109589041
2023-01-13,2023-02-17,P,285.0,150.05,150.4,,150.22500000000002,0.0958904109589041
2023-01-13,2023-02-17,P,290.0,155.0,155.45,,155.225,0.0958904109589041
2023-01-13,2023-02-17,P,295.0,160.05,160.4,,160.22500000000002,0.0958904109589041
2023-01-13,2023-02-17,P,300.0,165.0,165.45,,165.225,0.0958904109589041
2023-01-13,2023-02-17,P,45.0,0.0,0.02,1.176432,0.01,0.0958904109589041
2023-01-13,2023-02-17,P,50.0,0.01,0.02,1.106787,0.015,0.0958904109589041
2023-01-13,2023-02-17,P,55.0,0.01,0.02,1.005288,0.015,0.0958904109589041
2023-01-13,2023-02-17,P,60.0,0.01,0.03,0.937803,0.02,0.0958904109589041
2023-01-13,2023-02-17,P,65.0,0.01,0.03,0.850406,0.02,0.0958904109589041
2023-01-13,2023-02-17,P,70.0,0.02,0.04,0.801637,0.03,0.0958904109589041
2023-01-13,2023-02-17,P,75.0,0.03,0.04,0.735272,0.035,0.0958904109589041
2023-01-13,2023-02-17,P,80.0,0.04,0.05,0.679525,0.045,0.0958904109589041
2023-01-13,2023-02-17,P,85.0,0.05,0.07,0.62865,0.060000000000000005,0.0958904109589041
2023-01-13,2023-02-17,P,90.0,0.08,0.09,0.583819,0.08499999999999999,0.0958904109589041
2023-01-13,2023-02-17,P,95.0,0.11,0.13,0.539712,0.12,0.0958904109589041
2023-01-13,2023-02-24,C,100.0,35.0,35.45,0.470198,35.225,0.11506849315068493
2023-01-13,2023-02-24,C,105.0,30.2,30.6,0.448621,30.4,0.11506849315068493
2023-01-13,2023-02-24,C,110.0,25.45,25.85,0.42339,25.65,0.11506849315068493
2023-01-13,2023-02-24,C,113.0,22.6,22.95,0.396428,22.775,0.11506849315068493
2023-01-13,2023-02-24,C,114.0,21.65,22.1,0.394653,21.875,0.11506849315068493
2023-01-13,2023-02-24,C,115.0,20.65,21.25,0.388453,20.95,0.11506849315068493
2023-01-13,2023-02-24,C,116.0,19.9,20.2,0.384501,20.049999999999997,0.11506849315068493
2023-01-13,2023-02-24,C,117.0,18.95,19.25,0.373912,19.1,0.11506849315068493
2023-01-13,2023-02-24,C,118.0,18.1,18.4,0.373599,18.25,0.11506849315068493
2023-01-13,2023-02-24,C,119.0,17.15,17.5,0.36437,17.325,0.11506849315068493
2023-01-13,2023-02-24,C,120.0,16.4,16.75,0.370941,16.575,0.11506849315068493
2023-01-13,2023-02-24,C,121.0,15.6,15.75,0.362159,15.675,0.11506849315068493
2023-01-13,2023-02-24,C,122.0,14.75,14.95,0.358968,14.85,0.11506849315068493
2023-01-13,2023-02-24,C,123.0,13.9,14.25,0.35852,14.075,0.11506849315068493
2023-01-13,2023-02-24,C,124.0,13.15,13.4,0.354732,13.275,0.11506849315068493
2023-01-13,2023-02-24,C,125.0,12.3,12.55,0.346199,12.425,0.11506849315068493
2023-01-13,2023-02-24,C,126.0,11.6,11.8,0.345417,11.7,0.11506849315068493
2023-01-13,2023-02-24,C,127.0,10.85,11.05,0.34154,10.95,0.11506849315068493
2023-01-13,2023-02-24,C,128.0,10.15,10.35,0.339581,10.25,0.11506849315068493
2023-01-13,2023-02-24,C,129.0,9.45,9.8,0.340855,9.625,0.11506849315068493
2023-01-13,2023-02-24,C,130.0,8.75,9.0,0.33314,8.875,0.11506849315068493
2023-01-13,2023-02-24,C,131.0,8.15,8.3,0.330106,8.225000000000001,0.11506849315068493
2023-01-13,2023-02-24,C,132.0,7.5,7.75,0.328554,7.625,0.11506849315068493
2023-01-13,2023-02-24,C,133.0,6.85,7.1,0.322765,6.975,0.11506849315068493
2023-01-13,2023-02-24,C,134.0,6.3,6.5,0.319767,6.4,0.11506849315068493
2023-01-13,2023-02-24,C,135.0,5.75,5.9,0.315338,5.825,0.11506849315068493
2023-01-13,2023-02-24,C,136.0,5.25,5.35,0.312204,5.3,0.11506849315068493
2023-01-13,2023-02-24,C,137.0,4.75,4.85,0.308917,4.8,0.11506849315068493
2023-01-13,2023-02-24,C,138.0,4.25,4.4,0.305478,4.325,0.11506849315068493
2023-01-13,2023-02-24,C,139.0,3.8,3.95,0.301858,3.875,0.11506849315068493
2023-01-13,2023-02-24,C,140.0,3.4,3.5,0.298017,3.45,0.11506849315068493
2023-01-13,2023-02-24,C,141.0,3.0,3.1,0.293982,3.05,0.11506849315068493
2023-01-13,2023-02-24,C,142.0,2.68,2.75,0.292128,2.715,0.11506849315068493
2023-01-13,2023-02-24,C,143.0,2.36,2.43,0.289553,2.395,0.11506849315068493
2023-01-13,2023-02-24,C,144.0,2.07,2.14,0.287222,2.105,0.11506849315068493
2023-01-13,2023-02-24,C,145.0,1.79,1.87,0.284151,1.83,0.11506849315068493
2023-01-13,2023-02-24,C,146.0,1.57,1.63,0.282519,1.6,0.11506849315068493
2023-01-13,2023-02-24,C,147.0,1.35,1.42,0.280338,1.385,0.11506849315068493
2023-01-13,2023-02-24,C,148.0,1.17,1.23,0.278809,1.2,0.11506849315068493
2023-01-13,2023-02-24,C,149.0,1.01,1.05,0.276882,1.03,0.11506849315068493
2023-01-13,2023-02-24,C,150.0,0.87,0.91,0.276002,0.89,0.11506849315068493
2023-01-13,2023-02-24,C,152.5,0.6,0.64,0.275439,0.62,0.11506849315068493
2023-01-13,2023-02-24,C,155.0,0.4,0.43,0.273588,0.41500000000000004,0.11506849315068493
2023-01-13,2023-02-24,C,157.5,0.29,0.31,0.277437,0.3,0.11506849315068493
2023-01-13,2023-02-24,C,160.0,0.2,0.21,0.278468,0.20500000000000002,0.11506849315068493
2023-01-13,2023-02-24,C,162.5,0.15,0.17,0.286276,0.16,0.11506849315068493
2023-01-13,2023-02-24,C,165.0,0.11,0.13,0.291711,0.12,0.11506849315068493
2023-01-13,2023-02-24,C,170.0,0.07,0.08,0.306171,0.07500000000000001,0.11506849315068493
2023-01-13,2023-02-24,C,175.0,0.04,0.06,0.321502,0.05,0.11506849315068493
2023-01-13,2023-02-24,C,180.0,0.03,0.05,0.342284,0.04,0.11506849315068493
2023-01-13,2023-02-24,C,185.0,0.02,0.04,0.358792,0.03,0.11506849315068493
2023-01-13,2023-02-24,C,190.0,0.02,0.03,0.377979,0.025,0.11506849315068493
2023-01-13,2023-02-24,C,195.0,0.01,0.03,0.394216,0.02,0.11506849315068493
2023-01-13,2023-02-24,C,200.0,0.0,0.03,0.406771,0.015,0.11506849315068493
2023-01-13,2023-02-24,C,205.0,0.0,0.03,0.429468,0.015,0.11506849315068493
2023-01-13,2023-02-24,C,210.0,0.0,0.02,0.43541,0.01,0.11506849315068493
2023-01-13,2023-02-24,C,215.0,0.0,0.02,0.456157,0.01,0.11506849315068493
2023-01-13,2023-02-24,C,220.0,0.0,0.02,0.476321,0.01,0.11506849315068493
2023-01-13,2023-02-24,C,225.0,0.0,0.02,0.495935,0.01,0.11506849315068493
2023-01-13,2023-02-24,C,230.0,0.0,0.02,0.515028,0.01,0.11506849315068493
2023-01-13,2023-02-24,C,235.0,0.0,0.02,0.533628,0.01,0.11506849315068493
2023-01-13,2023-02-24,C,240.0,0.0,0.02,0.55176,0.01,0.11506849315068493
2023-01-13,2023-02-24,C,245.0,0.0,0.02,0.569447,0.01,0.11506849315068493
2023-01-13,2023-02-24,C,250.0,0.0,0.01,0.555708,0.005,0.11506849315068493
2023-01-13,2023-02-24,C,50.0,84.75,85.2,1.249824,84.975,0.11506849315068493
2023-01-13,2023-02-24,C,55.0,79.7,80.2,1.073634,79.95,0.11506849315068493
2023-01-13,2023-02-24,C,60.0,74.75,75.2,0.99604,74.975,0.11506849315068493
2023-01-13,2023-02-24,C,65.0,69.75,70.25,0.920942,70.0,0.11506849315068493
2023-01-13,2023-02-24,C,70.0,64.8,65.2,0.817549,65.0,0.11506849315068493
2023-01-13,2023-02-24,C,75.0,59.85,60.25,0.776249,60.05,0.11506849315068493
2023-01-13,2023-02-24,C,80.0,54.8,55.3,0.686524,55.05,0.11506849315068493
2023-01-13,2023-02-24,C,85.0,49.85,50.35,0.641,50.1,0.11506849315068493
2023-01-13,2023-02-24,C,90.0,44.95,45.35,0.589739,45.150000000000006,0.11506849315068493
2023-01-13,2023-02-24,C,95.0,39.95,40.45,0.535633,40.2,0.11506849315068493
2023-01-13,2023-02-24,P,100.0,0.2,0.23,0.472309,0.21500000000000002,0.11506849315068493
2023-01-13,2023-02-24,P,105.0,0.31,0.33,0.437429,0.32,0.11506849315068493
2023-01-13,2023-02-24,P,110.0,0.49,0.51,0.407052,0.5,0.11506849315068493
2023-01-13,2023-02-24,P,113.0,0.66,0.69,0.392202,0.675,0.11506849315068493
2023-01-13,2023-02-24,P,114.0,0.73,0.76,0.387229,0.745,0.11506849315068493
2023-01-13,2023-02-24,P,115.0,0.81,0.84,0.382694,0.825,0.11506849315068493
2023-01-13,2023-02-24,P,116.0,0.9,0.93,0.378452,0.915,0.11506849315068493
2023-01-13,2023-02-24,P,117.0,1.0,1.03,0.374323,1.0150000000000001,0.11506849315068493
2023-01-13,2023-02-24,P,118.0,1.11,1.15,0.370725,1.13,0.11506849315068493
2023-01-13,2023-02-24,P,119.0,1.23,1.27,0.366535,1.25,0.11506849315068493
2023-01-13,2023-02-24,P,120.0,1.36,1.41,0.362695,1.385,0.11506849315068493
2023-01-13,2023-02-24,P,121.0,1.51,1.58,0.359923,1.545,0.11506849315068493
2023-01-13,2023-02-24,P,122.0,1.68,1.73,0.35592,1.705,0.11506849315068493
2023-01-13,2023-02-24,P,123.0,1.86,1.91,0.352395,1.885,0.11506849315068493
2023-01-13,2023-02-24,P,124.0,2.05,2.1,0.3484,2.075,0.11506849315068493
2023-01-13,2023-02-24,P,125.0,2.28,2.33,0.34607,2.3049999999999997,0.11506849315068493
2023-01-13,2023-02-24,P,126.0,2.5,2.58,0.342758,2.54,0.11506849315068493
2023-01-13,2023-02-24,P,127.0,2.75,2.82,0.338836,2.785,0.11506849315068493
2023-01-13,2023-02-24,P,128.0,3.0,3.1,0.334916,3.05,0.11506849315068493
2023-01-13,2023-02-24,P,129.0,3.3,3.45,0.333423,3.375,0.11506849315068493
2023-01-13,2023-02-24,P,130.0,3.6,3.75,0.328992,3.675,0.11506849315068493
2023-01-13,2023-02-24,P,131.0,3.95,4.1,0.32613,4.025,0.11506849315068493
2023-01-13,2023-02-24,P,132.0,4.35,4.45,0.323288,4.4,0.11506849315068493
2023-01-13,2023-02-24,P,133.0,4.7,4.85,0.319017,4.775,0.11506849315068493
2023-01-13,2023-02-24,P,134.0,5.15,5.3,0.317459,5.225,0.11506849315068493
2023-01-13,2023-02-24,P,135.0,5.6,5.75,0.314409,5.675,0.11506849315068493
2023-01-13,2023-02-24,P,136.0,6.05,6.2,0.309839,6.125,0.11506849315068493
2023-01-13,2023-02-24,P,137.0,6.55,6.7,0.306443,6.625,0.11506849315068493
2023-01-13,2023-02-24,P,138.0,7.05,7.25,0.302853,7.15,0.11506849315068493
2023-01-13,2023-02-24,P,139.0,7.6,7.8,0.29901,7.699999999999999,0.11506849315068493
2023-01-13,2023-02-24,P,140.0,8.1,8.4,0.293453,8.25,0.11506849315068493
2023-01-13,2023-02-24,P,141.0,8.6,9.05,0.287501,8.825,0.11506849315068493
2023-01-13,2023-02-24,P,142.0,9.3,9.7,0.285706,9.5,0.11506849315068493
2023-01-13,2023-02-24,P,143.0,10.1,10.4,0.286986,10.25,0.11506849315068493
2023-01-13,2023-02-24,P,144.0,10.65,11.1,0.278286,10.875,0.11506849315068493
2023-01-13,2023-02-24,P,145.0,11.45,11.9,0.279581,11.675,0.11506849315068493
2023-01-13,2023-02-24,P,146.0,12.3,12.6,0.277463,12.45,0.11506849315068493
2023-01-13,2023-02-24,P,147.0,13.1,13.4,0.275423,13.25,0.11506849315068493
2023-01-13,2023-02-24,P,148.0,13.95,14.15,0.271334,14.05,0.11506849315068493
2023-01-13,2023-02-24,P,149.0,14.7,15.05,0.267303,14.875,0.11506849315068493
2023-01-13,2023-02-24,P,150.0,15.5,15.95,0.263346,15.725,0.11506849315068493
2023-01-13,2023-02-24,P,152.5,17.75,18.25,0.262139,18.0,0.11506849315068493
2023-01-13,2023-02-24,P,155.0,20.1,20.65,0.266005,20.375,0.11506849315068493
2023-01-13,2023-02-24,P,157.5,22.6,23.0,0.271352,22.8,0.11506849315068493
2023-01-13,2023-02-24,P,160.0,24.95,25.5,,25.225,0.11506849315068493
2023-01-13,2023-02-24,P,162.5,27.45,28.05,0.291676,27.75,0.11506849315068493
2023-01-13,2023-02-24,P,165.0,29.95,30.6,0.326771,30.275,0.11506849315068493
2023-01-13,2023-02-24,P,170.0,35.0,35.5,0.350663,35.25,0.11506849315068493
2023-01-13,2023-02-24,P,175.0,40.0,40.55,0.405486,40.275,0.11506849315068493
2023-01-13,2023-02-24,P,180.0,44.95,45.5,,45.225,0.11506849315068493
2023-01-13,2023-02-24,P,185.0,50.0,50.55,0.478294,50.275,0.11506849315068493
2023-01-13,2023-02-24,P,190.0,55.05,55.55,0.525746,55.3,0.11506849315068493
2023-01-13,2023-02-24,P,195.0,60.0,60.55,0.545943,60.275,0.11506849315068493
2023-01-13,2023-02-24,P,200.0,65.0,65.5,0.55655,65.25,0.11506849315068493
2023-01-13,2023-02-24,P,205.0,70.05,70.55,0.623995,70.3,0.11506849315068493
2023-01-13,2023-02-24,P,210.0,75.0,75.5,0.616915,75.25,0.11506849315068493
2023-01-13,2023-02-24,P,215.0,79.95,80.5,,80.225,0.11506849315068493
2023-01-13,2023-02-24,P,220.0,84.95,85.45,,85.2,0.11506849315068493
2023-01-13,2023-02-24,P,225.0,90.05,90.45,0.701555,90.25,0.11506849315068493
2023-01-13,2023-02-24,P,230.0,95.05,95.55,0.769908,95.3,0.11506849315068493
2023-01-13,2023-02-24,P,235.0,100.0,100.5,0.754589,100.25,0.11506849315068493
2023-01-13,2023-02-24,P,240.0,105.0,105.55,0.806189,105.275,0.11506849315068493
2023-01-13,2023-02-24,P,245.0,110.1,110.45,0.83164,110.275,0.11506849315068493
2023-01-13,2023-02-24,P,250.0,115.05,115.45,0.829675,115.25,0.11506849315068493
2023-01-13,2023-02-24,P,50.0,0.0,0.02,0.975548,0.01,0.11506849315068493
2023-01-13,2023-02-24,P,55.0,0.0,0.02,0.885946,0.01,0.11506849315068493
2023-01-13,2023-02-24,P,60.0,0.01,0.02,0.833923,0.015,0.11506849315068493
2023-01-13,2023-02-24,P,65.0,0.01,0.03,0.777129,0.02,0.11506849315068493
2023-01-13,2023-02-24,P,70.0,0.02,0.04,0.732637,0.03,0.11506849315068493
2023-01-13,2023-02-24,P,75.0,0.03,0.05,0.682021,0.04,0.11506849315068493
2023-01-13,2023-02-24,P,80.0,0.05,0.06,0.635984,0.055,0.11506849315068493
2023-01-13,2023-02-24,P,85.0,0.07,0.08,0.591134,0.07500000000000001,0.11506849315068493
2023-01-13,2023-02-24,P,90.0,0.1,0.11,0.549548,0.10500000000000001,0.11506849315068493
2023-01-13,2023-02-24,P,95.0,0.14,0.15,0.507843,0.14500000000000002,0.11506849315068493
2023-01-13,2023-03-03,C,100.0,33.35,36.3,,34.825,0.13424657534246576
2023-01-13,2023-03-03,C,105.0,28.55,31.55,,30.05,0.13424657534246576
2023-01-13,2023-03-03,C,110.0,24.2,26.5,0.313428,25.35,0.13424657534246576
2023-01-13,2023-03-03,C,115.0,19.3,22.1,0.315638,20.700000000000003,0.13424657534246576
2023-01-13,2023-03-03,C,118.0,16.7,19.3,0.311049,18.0,0.13424657534246576
2023-01-13,2023-03-03,C,119.0,16.0,18.6,0.326999,17.3,0.13424657534246576
2023-01-13,2023-03-03,C,120.0,15.0,17.1,0.286895,16.05,0.13424657534246576
2023-01-13,2023-03-03,C,121.0,14.35,17.1,0.332671,15.725000000000001,0.13424657534246576
2023-01-13,2023-03-03,C,122.0,14.9,16.25,0.379741,15.575,0.13424657534246576
2023-01-13,2023-03-03,C,123.0,12.7,14.85,0.303542,13.774999999999999,0.13424657534246576
2023-01-13,2023-03-03,C,124.0,12.3,14.25,0.322972,13.275,0.13424657534246576
2023-01-13,2023-03-03,C,125.0,11.2,13.55,0.312,12.375,0.13424657534246576
2023-01-13,2023-03-03,C,126.0,11.1,12.55,0.322928,11.825,0.13424657534246576
2023-01-13,2023-03-03,C,127.0,9.95,12.35,0.323873,11.149999999999999,0.13424657534246576
2023-01-13,2023-03-03,C,128.0,9.55,11.45,0.324821,10.5,0.13424657534246576
2023-01-13,2023-03-03,C,129.0,8.7,10.5,0.310185,9.6,0.13424657534246576
2023-01-13,2023-03-03,C,130.0,9.05,9.7,0.332229,9.375,0.13424657534246576
2023-01-13,2023-03-03,C,131.0,8.4,9.0,0.327649,8.7,0.13424657534246576
2023-01-13,2023-03-03,C,132.0,7.8,8.4,0.325913,8.1,0.13424657534246576
2023-01-13,2023-03-03,C,133.0,7.15,7.8,0.321644,7.475,0.13424657534246576
2023-01-13,2023-03-03,C,134.0,6.55,7.25,0.31874,6.9,0.13424657534246576
2023-01-13,2023-03-03,C,135.0,6.15,6.5,0.314611,6.325,0.13424657534246576
2023-01-13,2023-03-03,C,136.0,5.6,5.9,0.309244,5.75,0.13424657534246576
2023-01-13,2023-03-03,C,137.0,5.05,5.3,0.302563,5.175,0.13424657534246576
2023-01-13,2023-03-03,C,138.0,4.45,5.0,0.300919,4.725,0.13424657534246576
2023-01-13,2023-03-03,C,139.0,4.1,4.3,0.294051,4.199999999999999,0.13424657534246576
2023-01-13,2023-03-03,C,140.0,3.7,3.95,0.293545,3.825,0.13424657534246576
2023-01-13,2023-03-03,C,141.0,3.25,3.55,0.289026,3.4,0.13424657534246576
2023-01-13,2023-03-03,C,142.0,2.84,3.3,0.288222,3.07,0.13424657534246576
2023-01-13,2023-03-03,C,143.0,2.58,2.95,0.287457,2.765,0.13424657534246576
2023-01-13,2023-03-03,C,144.0,2.28,2.46,0.280013,2.37,0.13424657534246576
2023-01-13,2023-03-03,C,145.0,2.0,2.16,0.277092,2.08,0.13424657534246576
2023-01-13,2023-03-03,C,146.0,1.75,1.9,0.274822,1.825,0.13424657534246576
2023-01-13,2023-03-03,C,150.0,0.98,1.12,0.267976,1.05,0.13424657534246576
2023-01-13,2023-03-03,C,152.5,0.67,0.88,0.269904,0.775,0.13424657534246576
2023-01-13,2023-03-03,C,155.0,0.46,0.57,0.265404,0.515,0.13424657534246576
2023-01-13,2023-03-03,C,157.5,0.3,0.41,0.264968,0.355,0.13424657534246576
2023-01-13,2023-03-03,C,160.0,0.2,0.31,0.267516,0.255,0.13424657534246576
2023-01-13,2023-03-03,C,162.5,0.14,0.24,0.271987,0.19,0.13424657534246576
2023-01-13,2023-03-03,C,165.0,0.05,0.2,0.27084,0.125,0.13424657534246576
2023-01-13,2023-03-03,C,170.0,0.0,0.13,0.277157,0.065,0.13424657534246576
2023-01-13,2023-03-03,C,175.0,0.0,0.14,0.309881,0.07,0.13424657534246576
2023-01-13,2023-03-03,C,180.0,0.01,0.09,0.324576,0.049999999999999996,0.13424657534246576
2023-01-13,2023-03-03,C,185.0,0.0,0.08,0.342229,0.04,0.13424657534246576
2023-01-13,2023-03-03,C,190.0,0.0,0.1,0.376957,0.05,0.13424657534246576
2023-01-13,2023-03-03,C,195.0,0.0,0.1,0.401738,0.05,0.13424657534246576
2023-01-13,2023-03-03,C,200.0,0.0,0.09,0.42064,0.045,0.13424657534246576
2023-01-13,2023-03-03,C,205.0,0.0,0.08,0.437902,0.04,0.13424657534246576
2023-01-13,2023-03-03,C,210.0,0.0,0.08,0.459913,0.04,0.13424657534246576
2023-01-13,2023-03-03,C,215.0,0.0,0.09,0.487358,0.045,0.13424657534246576
2023-01-13,2023-03-03,C,220.0,0.0,0.08,0.501987,0.04,0.13424657534246576
2023-01-13,2023-03-03,C,225.0,0.0,0.08,0.522127,0.04,0.13424657534246576
2023-01-13,2023-03-03,C,230.0,0.0,0.08,0.541713,0.04,0.13424657534246576
2023-01-13,2023-03-03,C,235.0,0.0,0.07,0.553241,0.035,0.13424657534246576
2023-01-13,2023-03-03,C,240.0,0.0,0.05,0.553227,0.025,0.13424657534246576
2023-01-13,2023-03-03,C,245.0,0.0,0.05,0.570686,0.025,0.13424657534246576
2023-01-13,2023-03-03,C,250.0,0.0,0.05,0.587719,0.025,0.13424657534246576
2023-01-13,2023-03-03,C,50.0,82.95,85.65,,84.30000000000001,0.13424657534246576
2023-01-13,2023-03-03,C,55.0,77.85,80.85,,79.35,0.13424657534246576
2023-01-13,2023-03-03,C,60.0,72.9,75.8,,74.35,0.13424657534246576
2023-01-13,2023-03-03,C,65.0,67.85,70.85,,69.35,0.13424657534246576
2023-01-13,2023-03-03,C,70.0,62.95,65.95,,64.45,0.13424657534246576
2023-01-13,2023-03-03,C,75.0,57.95,60.95,,59.45,0.13424657534246576
2023-01-13,2023-03-03,C,80.0,53.0,56.0,,54.5,0.13424657534246576
2023-01-13,2023-03-03,C,85.0,48.3,50.85,,49.575,0.13424657534246576
2023-01-13,2023-03-03,C,90.0,43.1,46.1,,44.6,0.13424657534246576
2023-01-13,2023-03-03,C,95.0,38.3,41.1,,39.7,0.13424657534246576
2023-01-13,2023-03-03,P,100.0,0.22,0.31,0.4546,0.265,0.13424657534246576
2023-01-13,2023-03-03,P,105.0,0.35,0.46,0.425651,0.405,0.13424657534246576
2023-01-13,2023-03-03,P,110.0,0.57,0.68,0.398332,0.625,0.13424657534246576
2023-01-13,2023-03-03,P,115.0,0.95,1.07,0.376863,1.01,0.13424657534246576
2023-01-13,2023-03-03,P,118.0,1.28,1.41,0.364953,1.345,0.13424657534246576
2023-01-13,2023-03-03,P,119.0,1.42,1.53,0.360835,1.475,0.13424657534246576
2023-01-13,2023-03-03,P,120.0,1.56,1.67,0.356605,1.615,0.13424657534246576
2023-01-13,2023-03-03,P,121.0,1.69,1.87,0.353409,1.78,0.13424657534246576
2023-01-13,2023-03-03,P,122.0,1.89,2.05,0.351053,1.9699999999999998,0.13424657534246576
2023-01-13,2023-03-03,P,123.0,2.02,2.25,0.345795,2.135,0.13424657534246576
2023-01-13,2023-03-03,P,124.0,2.13,2.48,0.339959,2.3049999999999997,0.13424657534246576
2023-01-13,2023-03-03,P,125.0,2.53,2.66,0.341043,2.5949999999999998,0.13424657534246576
2023-01-13,2023-03-03,P,126.0,2.6,2.94,0.33355,2.77,0.13424657534246576
2023-01-13,2023-03-03,P,127.0,2.88,3.25,0.332431,3.065,0.13424657534246576
2023-01-13,2023-03-03,P,128.0,3.25,3.55,0.332361,3.4,0.13424657534246576
2023-01-13,2023-03-03,P,129.0,3.4,3.8,0.323379,3.5999999999999996,0.13424657534246576
2023-01-13,2023-03-03,P,130.0,3.9,4.1,0.324492,4.0,0.13424657534246576
2023-01-13,2023-03-03,P,131.0,4.25,4.5,0.322843,4.375,0.13424657534246576
2023-01-13,2023-03-03,P,132.0,4.6,4.9,0.319946,4.75,0.13424657534246576
2023-01-13,2023-03-03,P,133.0,4.9,5.25,0.313192,5.075,0.13424657534246576
2023-01-13,2023-03-03,P,134.0,5.4,5.7,0.312968,5.550000000000001,0.13424657534246576
2023-01-13,2023-03-03,P,135.0,5.75,6.15,0.307581,5.95,0.13424657534246576
2023-01-13,2023-03-03,P,136.0,6.2,6.6,0.303438,6.4,0.13424657534246576
2023-01-13,2023-03-03,P,137.0,6.65,7.15,0.300451,6.9,0.13424657534246576
2023-01-13,2023-03-03,P,138.0,7.25,7.9,0.305108,7.575,0.13424657534246576
2023-01-13,2023-03-03,P,139.0,7.8,8.7,0.308513,8.25,0.13424657534246576
2023-01-13,2023-03-03,P,140.0,8.25,8.95,0.293442,8.6,0.13424657534246576
2023-01-13,2023-03-03,P,141.0,8.85,9.9,0.299501,9.375,0.13424657534246576
2023-01-13,2023-03-03,P,142.0,9.25,10.75,0.296166,10.0,0.13424657534246576
2023-01-13,2023-03-03,P,143.0,9.65,11.55,0.28978,10.600000000000001,0.13424657534246576
2023-01-13,2023-03-03,P,144.0,10.35,12.35,0.290606,11.35,0.13424657534246576
2023-01-13,2023-03-03,P,145.0,11.05,13.25,0.293251,12.15,0.13424657534246576
2023-01-13,2023-03-03,P,146.0,11.65,13.85,0.281579,12.75,0.13424657534246576
2023-01-13,2023-03-03,P,150.0,15.4,16.95,0.290008,16.175,0.13424657534246576
2023-01-13,2023-03-03,P,152.5,17.15,19.65,0.293595,18.4,0.13424657534246576
2023-01-13,2023-03-03,P,155.0,19.65,22.4,0.332664,21.025,0.13424657534246576
